Post_Date,Job_Title,Industry,Primary_Skill,Experience_Level,Min_Salary,Max_Salary,Region,Remote_Allowed,Applicant_Count,Job_Type,Company_Size,Urgency_Level,Education_Required,Attrition_Risk,Economic_Indicator_Score,Hiring_Budget_Status,Demand_Index
2024-01-20 17:00:00,Data Scientist,Healthcare,Python,Lead,85595,184286,Jaffna,1,142,Contract,Startup,High,Bachelors,0.264579862023733,4.132684701109321,Under,1.6589754074420235
2024-01-02 09:00:00,QC Officer,Retail,SQL,Entry,91094,115877,Jaffna,0,99,Contract,Startup,Medium,Bachelors,0.6011594945824891,1.2885806933575403,On-Track,1.0867894702175775
2024-02-05 18:00:00,Cloud Architect,Retail,Machine Learning,Entry,92928,142567,Jaffna,0,208,Full-time,MNC,Medium,Bachelors,0.3990027363383626,8.857056771600085,Under,2.238292011019284
2024-01-16 09:00:00,QC Officer,Manufacturing,Project Management,Senior,70324,170197,Jaffna,1,263,Intern,SME,Low,PhD,0.8305476832728671,6.6329797989743575,Under,3.739832774017405
2024-02-21 15:00:00,Full Stack Developer,Healthcare,Machine Learning,Senior,69945,158128,Jaffna,1,180,Intern,SME,Medium,PhD,0.718518880665192,7.213398144682811,Over,2.5734505683036675
2024-01-09 11:00:00,Cloud Architect,Healthcare,Project Management,Senior,89579,182742,Jaffna,0,91,Intern,Startup,Low,Masters,0.3020760744953067,2.570019095718483,Under,1.0158630929124013
2024-01-23 02:00:00,HR Analyst,Retail,Java,Senior,75520,128690,Jaffna,1,195,Intern,SME,Low,Bachelors,0.4865989552356996,6.215274916243376,On-Track,2.5820974576271185
2024-01-10 22:00:00,ML Engineer,Finance,Power BI,Lead,75307,186623,Jaffna,1,282,Full-time,SME,High,PhD,0.1254313196441101,1.89014001883346,Under,3.744671810057498
2024-02-06 08:00:00,QC Officer,Retail,AWS,Mid,61410,110798,Jaffna,0,65,Full-time,SME,High,PhD,0.3273086913643188,2.708010040881018,On-Track,1.058459534277805
2024-01-20 07:00:00,Data Scientist,IT & Outsourcing,Java,Lead,61094,192839,Jaffna,1,52,Full-time,SME,Low,Masters,0.8103214706626566,1.4023924709940685,On-Track,0.8511474121845026
2024-01-23 03:00:00,Full Stack Developer,Retail,Java,Lead,69173,168502,Jaffna,1,179,Intern,SME,Low,PhD,0.7321726092415554,3.221640147684262,Over,2.587714859844159
2024-01-07 09:00:00,HR Analyst,Finance,Project Management,Mid,58328,158899,Jaffna,1,43,Full-time,Startup,Low,PhD,0.6308455356468488,8.650358694938742,On-Track,0.7372102592237004
2024-01-20 11:00:00,ML Engineer,Healthcare,SQL,Entry,96049,171816,Jaffna,0,206,Intern,Startup,Medium,Masters,0.2678612664724491,6.955486051534557,Under,2.1447386229945136
2024-02-12 08:00:00,ML Engineer,Retail,Project Management,Lead,55898,113775,Jaffna,1,78,Intern,Startup,Low,Bachelors,0.8769395241119666,3.850737837851907,On-Track,1.395398762030842
2024-01-21 06:00:00,Cloud Architect,Finance,AWS,Entry,96646,183373,Jaffna,1,25,Full-time,SME,High,PhD,0.7857602674596272,3.8453562260049567,Under,0.2586759927984603
2024-01-25 11:00:00,Data Scientist,Finance,Python,Senior,54145,197939,Jaffna,1,96,Full-time,Startup,High,Masters,0.4205987581180623,2.895200038262681,On-Track,1.7730168990673192
2024-02-21 17:00:00,Data Scientist,Retail,Java,Mid,78141,165565,Jaffna,1,84,Intern,Startup,Low,Masters,0.4052607352417453,7.425478718440787,On-Track,1.0749798441279226
2024-01-20 11:00:00,ML Engineer,Healthcare,SQL,Entry,96049,171816,Jaffna,0,206,Intern,Startup,Medium,Masters,0.2678612664724491,6.955486051534557,Under,2.1447386229945136
2024-01-09 11:00:00,Cloud Architect,Healthcare,Project Management,Senior,89579,182742,Jaffna,0,91,Intern,Startup,Low,Masters,0.3020760744953067,2.570019095718483,Under,1.0158630929124013
2024-01-30 03:00:00,HR Analyst,Healthcare,SQL,Lead,87842,151979,Jaffna,1,268,Full-time,Startup,Low,Bachelors,0.7627997697154154,4.042971921337324,Over,3.0509323558206782
2024-01-08 21:00:00,Cloud Architect,IT & Outsourcing,Java,Entry,75396,169754,Jaffna,1,171,Full-time,Startup,High,Bachelors,0.2642719034712452,7.163158619351378,Under,2.26802482890339
2024-02-21 22:00:00,ML Engineer,Healthcare,Java,Senior,83816,145929,Jaffna,1,247,Contract,Startup,High,Bachelors,0.8555503698839948,4.331470200727395,Over,2.946931373484776
2024-02-06 08:00:00,QC Officer,Retail,AWS,Mid,61410,110798,Jaffna,0,65,Full-time,SME,High,PhD,0.3273086913643188,2.708010040881018,On-Track,1.058459534277805
2024-01-23 07:00:00,Full Stack Developer,Healthcare,Python,Lead,72439,173851,Jaffna,0,66,Contract,MNC,High,Bachelors,0.3016045369691063,7.715714349855739,Over,0.9111114178826324
2024-01-07 07:00:00,HR Analyst,Retail,Machine Learning,Senior,93370,198774,Jaffna,0,286,Intern,SME,Low,Masters,0.6562231210939282,3.2545759229725126,Over,3.063082360501232
2024-01-04 02:00:00,Cloud Architect,Retail,Python,Mid,53927,132692,Jaffna,0,190,Contract,MNC,High,Masters,0.6304504393033536,8.348176534526548,Under,3.5232814731025277
2024-02-06 12:00:00,Cloud Architect,Manufacturing,Python,Entry,59765,155264,Jaffna,1,195,Contract,Startup,High,Masters,0.13656385971087,2.053401232390926,On-Track,3.262779218606208
2024-01-20 17:00:00,Data Scientist,Healthcare,Python,Lead,85595,184286,Jaffna,1,142,Contract,Startup,High,Bachelors,0.264579862023733,4.132684701109321,Under,1.6589754074420235
2024-02-21 15:00:00,Full Stack Developer,Healthcare,Machine Learning,Senior,69945,158128,Jaffna,1,180,Intern,SME,Medium,PhD,0.718518880665192,7.213398144682811,Over,2.5734505683036675
2024-02-04 17:00:00,HR Analyst,IT & Outsourcing,Python,Senior,79963,195761,Jaffna,1,239,Intern,Startup,Medium,Bachelors,0.4210784033908145,7.389064979841015,Under,2.988882358090617
2024-02-06 19:00:00,Full Stack Developer,Retail,Machine Learning,Entry,50307,111605,Jaffna,1,292,Intern,SME,High,PhD,0.4253792831792787,5.558464865836912,On-Track,5.804361222096328
2024-02-13 08:00:00,Full Stack Developer,Manufacturing,AWS,Mid,76212,116054,Jaffna,1,129,Full-time,Startup,High,Bachelors,0.6839290510338909,1.6428049398204172,Under,1.6926468272712958
2024-01-03 17:00:00,QC Officer,Healthcare,AWS,Lead,52187,179518,Jaffna,1,277,Intern,SME,Low,Masters,0.4552515931364249,4.0673509198301545,Over,5.307835284649434
2024-01-14 18:00:00,Cloud Architect,Healthcare,Java,Mid,86046,117371,Jaffna,1,129,Intern,Startup,Medium,Bachelors,0.5155437831738466,7.909390464017585,Over,1.499198103340074
2024-02-03 19:00:00,Data Scientist,IT & Outsourcing,Project Management,Senior,97574,133283,Jaffna,1,118,Full-time,MNC,Low,Bachelors,0.3274557495826332,1.347275807273606,Under,1.2093385533031342
2024-01-20 08:00:00,ML Engineer,Finance,AWS,Senior,72423,122242,Jaffna,1,9,Contract,SME,High,Bachelors,0.4233559036871051,3.412080853167012,On-Track,0.1242699142537591
2024-02-09 11:00:00,Full Stack Developer,Retail,SQL,Lead,62427,125240,Jaffna,0,38,Intern,MNC,Low,PhD,0.3743357269039035,5.861050384265381,Under,0.6087109744181204
2024-02-21 22:00:00,ML Engineer,Healthcare,Java,Senior,83816,145929,Jaffna,1,247,Contract,Startup,High,Bachelors,0.8555503698839948,4.331470200727395,Over,2.946931373484776
2024-01-02 09:00:00,QC Officer,Retail,SQL,Entry,91094,115877,Jaffna,0,99,Contract,Startup,Medium,Bachelors,0.6011594945824891,1.2885806933575403,On-Track,1.0867894702175775
2024-01-21 00:00:00,ML Engineer,IT & Outsourcing,AWS,Mid,64232,115037,Jaffna,1,11,Contract,SME,High,Masters,0.3623596546571889,6.384239135912641,On-Track,0.171254203512268
2024-02-10 20:00:00,Cloud Architect,Retail,Power BI,Entry,85440,150205,Jaffna,0,97,Contract,SME,Medium,PhD,0.8169582386235165,5.1875071481080655,Over,1.1352996254681649
2024-01-02 20:00:00,HR Analyst,Healthcare,SQL,Entry,61173,128443,Jaffna,1,61,Intern,SME,Low,Bachelors,0.4635278010251711,2.3211720763934416,Over,0.997171954947444
2024-01-21 00:00:00,ML Engineer,IT & Outsourcing,AWS,Mid,64232,115037,Jaffna,1,11,Contract,SME,High,Masters,0.3623596546571889,6.384239135912641,On-Track,0.171254203512268
2024-01-18 07:00:00,Full Stack Developer,IT & Outsourcing,Power BI,Entry,77081,137405,Jaffna,1,268,Contract,SME,Low,Masters,0.1760520986056484,6.954081113560649,Over,3.476862002309259
2024-01-07 07:00:00,HR Analyst,Retail,Machine Learning,Senior,93370,198774,Jaffna,0,286,Intern,SME,Low,Masters,0.6562231210939282,3.2545759229725126,Over,3.063082360501232
2024-02-07 10:00:00,Full Stack Developer,IT & Outsourcing,SQL,Lead,54992,178968,Jaffna,1,226,Contract,SME,High,PhD,0.5058923776518638,6.854994809310156,Under,4.109688681990108
2024-01-19 20:00:00,Full Stack Developer,Manufacturing,Power BI,Senior,59788,115867,Jaffna,1,192,Full-time,SME,High,Bachelors,0.8559721671889103,3.859574919558758,Over,3.2113467585468656
2024-01-07 09:00:00,HR Analyst,Finance,Project Management,Mid,58328,158899,Jaffna,1,43,Full-time,Startup,Low,PhD,0.6308455356468488,8.650358694938742,On-Track,0.7372102592237004
2024-01-16 20:00:00,Cloud Architect,Healthcare,Machine Learning,Entry,70884,193886,Jaffna,0,9,Intern,SME,High,Bachelors,0.8470544134458257,5.8918248788253385,Under,0.1269680040629761
2024-02-04 00:00:00,Cloud Architect,IT & Outsourcing,Python,Lead,84485,140734,Jaffna,1,99,Full-time,Startup,Low,Masters,0.2266984164233602,7.518167081320713,Over,1.1718056459726578
2024-02-13 08:00:00,Full Stack Developer,Manufacturing,AWS,Mid,76212,116054,Jaffna,1,129,Full-time,Startup,High,Bachelors,0.6839290510338909,1.6428049398204172,Under,1.6926468272712958
2024-01-20 17:00:00,Data Scientist,Healthcare,Python,Lead,85595,184286,Jaffna,1,142,Contract,Startup,High,Bachelors,0.264579862023733,4.132684701109321,Under,1.6589754074420235
2024-01-11 10:00:00,QC Officer,Finance,AWS,Entry,95276,163370,Jaffna,1,10,Contract,SME,Medium,PhD,0.6295596691839147,3.2095162992472464,Under,0.1049582266258029
2024-02-19 02:00:00,Full Stack Developer,Finance,Project Management,Lead,78430,190859,Jaffna,1,49,Contract,MNC,Low,PhD,0.2893093925068213,3.6972258928710815,Under,0.624760933316333
2024-01-17 09:00:00,HR Analyst,Retail,Python,Lead,66103,184328,Jaffna,1,81,Intern,MNC,Medium,PhD,0.3647703234867586,5.744115295999277,On-Track,1.225360422371148
2024-01-07 09:00:00,HR Analyst,Finance,Project Management,Mid,58328,158899,Jaffna,1,43,Full-time,Startup,Low,PhD,0.6308455356468488,8.650358694938742,On-Track,0.7372102592237004
2024-01-19 09:00:00,QC Officer,IT & Outsourcing,Project Management,Entry,86607,141728,Jaffna,0,298,Intern,SME,Medium,Masters,0.7330381966271564,9.696283365160806,Under,3.440830417864607
2024-01-25 12:00:00,Full Stack Developer,Finance,Machine Learning,Lead,82101,152674,Jaffna,1,35,Intern,SME,Low,Masters,0.2428422874279331,5.666782899850375,Over,0.4263041863071095
2024-02-06 08:00:00,QC Officer,Retail,AWS,Mid,61410,110798,Jaffna,0,65,Full-time,SME,High,PhD,0.3273086913643188,2.708010040881018,On-Track,1.058459534277805
2024-01-29 21:00:00,Data Scientist,Manufacturing,Java,Senior,85303,181138,Jaffna,1,12,Contract,MNC,High,Masters,0.8124750080975274,4.498282880439423,Under,0.1406750055683856
2024-01-04 02:00:00,Cloud Architect,Retail,Python,Mid,53927,132692,Jaffna,0,190,Contract,MNC,High,Masters,0.6304504393033536,8.348176534526548,Under,3.5232814731025277
2024-02-05 18:00:00,Cloud Architect,Retail,Machine Learning,Entry,92928,142567,Jaffna,0,208,Full-time,MNC,Medium,Bachelors,0.3990027363383626,8.857056771600085,Under,2.238292011019284
2024-02-21 14:00:00,Data Scientist,Healthcare,Machine Learning,Lead,50717,159768,Jaffna,1,140,Full-time,SME,High,Bachelors,0.2864752566896451,1.1772038077817597,Under,2.7604156397263244
2024-01-24 20:00:00,QC Officer,Manufacturing,Machine Learning,Mid,98395,172217,Jaffna,1,118,Contract,SME,High,Masters,0.3084783090974209,7.072127574206674,Over,1.1992479292646985
2024-02-03 19:00:00,Data Scientist,IT & Outsourcing,Project Management,Senior,97574,133283,Jaffna,1,118,Full-time,MNC,Low,Bachelors,0.3274557495826332,1.347275807273606,Under,1.2093385533031342
2024-01-14 05:00:00,Cloud Architect,Retail,Java,Mid,89178,195886,Jaffna,0,53,Contract,MNC,Medium,Bachelors,0.267267873726984,9.442253146280208,Under,0.594316984009509
2024-02-17 13:00:00,QC Officer,Manufacturing,SQL,Lead,95826,194577,Jaffna,1,246,Full-time,MNC,Medium,Masters,0.8768041469117136,6.657689439125647,Under,2.567152964748607
2024-01-03 01:00:00,QC Officer,Finance,SQL,Lead,63652,171692,Jaffna,0,25,Contract,Startup,Medium,Bachelors,0.2236512053199062,2.536745447990424,Over,0.3927606359580217
2024-01-17 09:00:00,HR Analyst,Retail,Python,Lead,66103,184328,Jaffna,1,81,Intern,MNC,Medium,PhD,0.3647703234867586,5.744115295999277,On-Track,1.225360422371148
2024-01-12 17:00:00,HR Analyst,Finance,Java,Senior,63006,123666,Jaffna,0,272,Intern,MNC,High,PhD,0.45009250299068,8.119268893105762,Under,4.317049169920325
2024-01-30 02:00:00,Cloud Architect,IT & Outsourcing,AWS,Entry,55509,193286,Jaffna,1,65,Intern,SME,Low,Bachelors,0.8324007009963322,3.368732537620804,On-Track,1.1709812823145798
2024-01-05 13:00:00,Full Stack Developer,Healthcare,Power BI,Entry,51700,113748,Jaffna,1,146,Intern,MNC,High,Bachelors,0.7173319506181618,1.6039761537371646,Over,2.8239845261121856
2024-01-14 05:00:00,Cloud Architect,Retail,Java,Mid,89178,195886,Jaffna,0,53,Contract,MNC,Medium,Bachelors,0.267267873726984,9.442253146280208,Under,0.594316984009509
2024-01-19 20:00:00,Full Stack Developer,Manufacturing,Power BI,Senior,59788,115867,Jaffna,1,192,Full-time,SME,High,Bachelors,0.8559721671889103,3.859574919558758,Over,3.2113467585468656
2024-01-24 03:00:00,ML Engineer,Retail,Power BI,Mid,90150,181334,Jaffna,1,198,Intern,SME,Medium,Masters,0.1732280939862446,1.1975815168931865,On-Track,2.1963394342762066
2024-01-15 03:00:00,Cloud Architect,Finance,Project Management,Senior,57485,162664,Jaffna,0,77,Full-time,MNC,Medium,Masters,0.401516013508171,7.536578176163082,On-Track,1.3394798643124293
2024-02-08 10:00:00,ML Engineer,IT & Outsourcing,SQL,Senior,61241,175431,Jaffna,0,21,Intern,Startup,High,PhD,0.1155481241458415,3.5830279495827875,Over,0.342907529269607
2024-02-09 11:00:00,Full Stack Developer,Retail,SQL,Lead,62427,125240,Jaffna,0,38,Intern,MNC,Low,PhD,0.3743357269039035,5.861050384265381,Under,0.6087109744181204
2024-01-14 18:00:00,Cloud Architect,Healthcare,Java,Mid,86046,117371,Jaffna,1,129,Intern,Startup,Medium,Bachelors,0.5155437831738466,7.909390464017585,Over,1.499198103340074
2024-02-08 15:00:00,Full Stack Developer,IT & Outsourcing,Project Management,Senior,81954,165192,Jaffna,0,277,Full-time,MNC,High,PhD,0.6814549127617893,2.8150429138074604,Over,3.3799448471093543
2024-02-21 17:00:00,Data Scientist,Retail,Java,Mid,78141,165565,Jaffna,1,84,Intern,Startup,Low,Masters,0.4052607352417453,7.425478718440787,On-Track,1.0749798441279226
2024-01-02 04:00:00,Data Scientist,Healthcare,SQL,Senior,57352,132831,Jaffna,1,279,Full-time,SME,Low,Masters,0.7321955807209178,6.090042641122367,On-Track,4.8646952155112295
2024-01-03 01:00:00,QC Officer,Finance,SQL,Lead,63652,171692,Jaffna,0,25,Contract,Startup,Medium,Bachelors,0.2236512053199062,2.536745447990424,Over,0.3927606359580217
2024-02-09 04:00:00,QC Officer,IT & Outsourcing,SQL,Lead,65641,131045,Jaffna,1,22,Contract,MNC,Medium,Masters,0.3070013161614556,6.18627965579733,On-Track,0.3351563809204613
2024-01-12 04:00:00,Cloud Architect,Retail,Power BI,Senior,93626,140005,Jaffna,1,239,Contract,SME,Low,Masters,0.7898425888211191,8.416263631929489,Over,2.5527097173861963
2024-01-07 09:00:00,HR Analyst,Finance,Project Management,Mid,58328,158899,Jaffna,1,43,Full-time,Startup,Low,PhD,0.6308455356468488,8.650358694938742,On-Track,0.7372102592237004
2024-02-06 12:00:00,Cloud Architect,Manufacturing,Python,Entry,59765,155264,Jaffna,1,195,Contract,Startup,High,Masters,0.13656385971087,2.053401232390926,On-Track,3.262779218606208
2024-01-17 23:00:00,Cloud Architect,Manufacturing,Python,Lead,80746,150475,Jaffna,1,42,Contract,SME,High,PhD,0.1540423063820275,6.2167550998061785,Under,0.5201496049339905
2024-02-19 02:00:00,Full Stack Developer,Finance,Project Management,Lead,78430,190859,Jaffna,1,49,Contract,MNC,Low,PhD,0.2893093925068213,3.6972258928710815,Under,0.624760933316333
2024-01-24 20:00:00,QC Officer,Manufacturing,Machine Learning,Mid,98395,172217,Jaffna,1,118,Contract,SME,High,Masters,0.3084783090974209,7.072127574206674,Over,1.1992479292646985
2024-02-08 02:00:00,Cloud Architect,IT & Outsourcing,SQL,Senior,92358,198658,Jaffna,1,196,Intern,SME,High,Bachelors,0.1238398109836666,1.2780741031418383,Under,2.122176747006215
2024-01-20 14:00:00,Data Scientist,Retail,Python,Mid,54996,176972,Jaffna,1,167,Intern,SME,Medium,Masters,0.4968973553131558,2.181581839743753,Under,3.0365844788711907
2024-02-08 02:00:00,Cloud Architect,IT & Outsourcing,SQL,Senior,92358,198658,Jaffna,1,196,Intern,SME,High,Bachelors,0.1238398109836666,1.2780741031418383,Under,2.122176747006215
2024-02-21 22:00:00,ML Engineer,Healthcare,Java,Senior,83816,145929,Jaffna,1,247,Contract,Startup,High,Bachelors,0.8555503698839948,4.331470200727395,Over,2.946931373484776
2024-01-13 06:00:00,Data Scientist,IT & Outsourcing,Java,Lead,74255,130245,Jaffna,1,60,Full-time,SME,Low,PhD,0.3397835877767399,5.834850007476699,On-Track,0.8080263955289206
2024-01-14 21:00:00,Full Stack Developer,Healthcare,Java,Lead,68945,189526,Jaffna,1,11,Intern,MNC,Medium,PhD,0.5669858001281,9.563295275673342,Under,0.1595474653709478
2024-01-05 23:00:00,QC Officer,Healthcare,Java,Entry,70929,187986,Jaffna,1,116,Full-time,Startup,Medium,Masters,0.2387114246730638,3.84856343987524,Under,1.6354382551565652
2024-01-29 21:00:00,Data Scientist,Manufacturing,Java,Senior,85303,181138,Jaffna,1,12,Contract,MNC,High,Masters,0.8124750080975274,4.498282880439423,Under,0.1406750055683856
2024-02-05 00:00:00,HR Analyst,IT & Outsourcing,AWS,Mid,72800,110066,Jaffna,1,46,Full-time,SME,High,PhD,0.7898393735792991,4.01191558412051,On-Track,0.631868131868132
2024-01-12 17:00:00,HR Analyst,Finance,Java,Senior,63006,123666,Jaffna,0,272,Intern,MNC,High,PhD,0.45009250299068,8.119268893105762,Under,4.317049169920325
2024-01-26 14:00:00,HR Analyst,Healthcare,Python,Lead,54131,143073,Jaffna,1,199,Full-time,SME,Medium,Bachelors,0.203504744854033,5.0367304709423415,Over,3.676266834161571
2024-01-19 09:00:00,QC Officer,IT & Outsourcing,Project Management,Entry,86607,141728,Jaffna,0,298,Intern,SME,Medium,Masters,0.7330381966271564,9.696283365160806,Under,3.440830417864607
2024-01-24 03:00:00,ML Engineer,Retail,Power BI,Mid,90150,181334,Jaffna,1,198,Intern,SME,Medium,Masters,0.1732280939862446,1.1975815168931865,On-Track,2.1963394342762066
2024-01-12 17:00:00,HR Analyst,Finance,Java,Senior,63006,123666,Jaffna,0,272,Intern,MNC,High,PhD,0.45009250299068,8.119268893105762,Under,4.317049169920325
2024-01-12 17:00:00,HR Analyst,Finance,Java,Senior,63006,123666,Jaffna,0,272,Intern,MNC,High,PhD,0.45009250299068,8.119268893105762,Under,4.317049169920325
2024-02-12 08:00:00,ML Engineer,Retail,Project Management,Lead,55898,113775,Jaffna,1,78,Intern,Startup,Low,Bachelors,0.8769395241119666,3.850737837851907,On-Track,1.395398762030842
2024-01-18 07:00:00,Full Stack Developer,IT & Outsourcing,Power BI,Entry,77081,137405,Jaffna,1,268,Contract,SME,Low,Masters,0.1760520986056484,6.954081113560649,Over,3.476862002309259
2024-02-04 17:00:00,HR Analyst,IT & Outsourcing,Python,Senior,79963,195761,Jaffna,1,239,Intern,Startup,Medium,Bachelors,0.4210784033908145,7.389064979841015,Under,2.988882358090617
2024-01-13 20:00:00,ML Engineer,IT & Outsourcing,Project Management,Entry,61138,188389,Jaffna,1,102,Full-time,Startup,Low,Bachelors,0.7685937961797221,4.245264789294221,Over,1.668356832084792
2024-01-30 11:00:00,Cloud Architect,IT & Outsourcing,Power BI,Entry,67958,112887,Jaffna,1,182,Full-time,MNC,Low,Bachelors,0.4229434260692114,7.916842873102744,On-Track,2.678124724094294
2024-02-21 08:00:00,Data Scientist,Retail,Python,Mid,81980,186290,Jaffna,1,285,Full-time,Startup,Low,Masters,0.5619275586350538,8.968665906401776,On-Track,3.476457672603074
2024-02-06 19:00:00,Full Stack Developer,Retail,Machine Learning,Entry,50307,111605,Jaffna,1,292,Intern,SME,High,PhD,0.4253792831792787,5.558464865836912,On-Track,5.804361222096328
2024-02-21 14:00:00,Data Scientist,Healthcare,Machine Learning,Lead,50717,159768,Jaffna,1,140,Full-time,SME,High,Bachelors,0.2864752566896451,1.1772038077817597,Under,2.7604156397263244
2024-02-16 12:00:00,Cloud Architect,Retail,AWS,Entry,97466,166754,Jaffna,1,78,Contract,MNC,High,Masters,0.6453405186872587,5.148599627018644,On-Track,0.8002790716762769
2024-01-12 04:00:00,Cloud Architect,Retail,Power BI,Senior,93626,140005,Jaffna,1,239,Contract,SME,Low,Masters,0.7898425888211191,8.416263631929489,Over,2.5527097173861963
2024-02-16 12:00:00,Cloud Architect,Retail,AWS,Entry,97466,166754,Jaffna,1,78,Contract,MNC,High,Masters,0.6453405186872587,5.148599627018644,On-Track,0.8002790716762769
2024-02-15 10:00:00,Full Stack Developer,IT & Outsourcing,Project Management,Mid,79425,147052,Jaffna,0,66,Full-time,SME,High,Bachelors,0.4007062829319973,1.1222342910889276,Over,0.8309726156751652
2024-01-02 11:00:00,Cloud Architect,Healthcare,Project Management,Entry,79493,114922,Jaffna,1,27,Intern,MNC,Low,Masters,0.6659638333863211,4.1006260500941805,Over,0.3396525480230963
2024-02-09 04:00:00,QC Officer,IT & Outsourcing,SQL,Lead,65641,131045,Jaffna,1,22,Contract,MNC,Medium,Masters,0.3070013161614556,6.18627965579733,On-Track,0.3351563809204613
2024-01-24 03:00:00,ML Engineer,Retail,Power BI,Mid,90150,181334,Jaffna,1,198,Intern,SME,Medium,Masters,0.1732280939862446,1.1975815168931865,On-Track,2.1963394342762066
2024-01-20 11:00:00,ML Engineer,Healthcare,SQL,Entry,96049,171816,Jaffna,0,206,Intern,Startup,Medium,Masters,0.2678612664724491,6.955486051534557,Under,2.1447386229945136
2024-01-23 03:00:00,Full Stack Developer,Retail,Java,Lead,69173,168502,Jaffna,1,179,Intern,SME,Low,PhD,0.7321726092415554,3.221640147684262,Over,2.587714859844159
2024-02-15 17:00:00,HR Analyst,Healthcare,AWS,Senior,79227,112809,Jaffna,1,264,Full-time,MNC,Medium,Bachelors,0.2988109673772087,9.789541470933038,Over,3.332197356961642
2024-02-08 02:00:00,Cloud Architect,IT & Outsourcing,SQL,Senior,92358,198658,Jaffna,1,196,Intern,SME,High,Bachelors,0.1238398109836666,1.2780741031418383,Under,2.122176747006215
2024-02-13 18:00:00,HR Analyst,Retail,Java,Mid,55454,173080,Jaffna,1,96,Full-time,SME,Low,PhD,0.8258125702518542,5.129572056425048,Over,1.731164568831825
2024-01-24 03:00:00,ML Engineer,Retail,Power BI,Mid,90150,181334,Jaffna,1,198,Intern,SME,Medium,Masters,0.1732280939862446,1.1975815168931865,On-Track,2.1963394342762066
2024-01-20 14:00:00,Data Scientist,Retail,Python,Mid,54996,176972,Jaffna,1,167,Intern,SME,Medium,Masters,0.4968973553131558,2.181581839743753,Under,3.0365844788711907
2024-01-05 13:00:00,Full Stack Developer,Healthcare,Power BI,Entry,51700,113748,Jaffna,1,146,Intern,MNC,High,Bachelors,0.7173319506181618,1.6039761537371646,Over,2.8239845261121856
2024-01-16 12:00:00,Data Scientist,Healthcare,Machine Learning,Entry,66544,114837,Jaffna,0,239,Contract,Startup,Medium,Bachelors,0.8392655472726108,8.197665793415553,On-Track,3.59160855974994
2024-02-21 15:00:00,Full Stack Developer,Healthcare,Machine Learning,Senior,69945,158128,Jaffna,1,180,Intern,SME,Medium,PhD,0.718518880665192,7.213398144682811,Over,2.5734505683036675
2024-02-21 17:00:00,Data Scientist,Retail,Java,Mid,78141,165565,Jaffna,1,84,Intern,Startup,Low,Masters,0.4052607352417453,7.425478718440787,On-Track,1.0749798441279226
2024-02-13 18:00:00,HR Analyst,Retail,Java,Mid,55454,173080,Jaffna,1,96,Full-time,SME,Low,PhD,0.8258125702518542,5.129572056425048,Over,1.731164568831825
2024-02-08 15:00:00,Full Stack Developer,IT & Outsourcing,Project Management,Senior,81954,165192,Jaffna,0,277,Full-time,MNC,High,PhD,0.6814549127617893,2.8150429138074604,Over,3.3799448471093543
2024-02-13 18:00:00,HR Analyst,Retail,Java,Mid,55454,173080,Jaffna,1,96,Full-time,SME,Low,PhD,0.8258125702518542,5.129572056425048,Over,1.731164568831825
2024-02-03 19:00:00,Data Scientist,IT & Outsourcing,Project Management,Senior,97574,133283,Jaffna,1,118,Full-time,MNC,Low,Bachelors,0.3274557495826332,1.347275807273606,Under,1.2093385533031342
2024-02-13 18:00:00,HR Analyst,Retail,Java,Mid,55454,173080,Jaffna,1,96,Full-time,SME,Low,PhD,0.8258125702518542,5.129572056425048,Over,1.731164568831825
2024-01-02 09:00:00,QC Officer,Retail,SQL,Entry,91094,115877,Jaffna,0,99,Contract,Startup,Medium,Bachelors,0.6011594945824891,1.2885806933575403,On-Track,1.0867894702175775
2024-02-21 15:00:00,Full Stack Developer,Healthcare,Machine Learning,Senior,69945,158128,Jaffna,1,180,Intern,SME,Medium,PhD,0.718518880665192,7.213398144682811,Over,2.5734505683036675
2024-01-21 00:00:00,ML Engineer,IT & Outsourcing,AWS,Mid,64232,115037,Jaffna,1,11,Contract,SME,High,Masters,0.3623596546571889,6.384239135912641,On-Track,0.171254203512268
2024-02-05 02:00:00,ML Engineer,IT & Outsourcing,Project Management,Entry,91692,117533,Jaffna,1,282,Contract,Startup,High,PhD,0.4870890802324962,9.407317735415011,Under,3.07551367622039
2024-02-21 14:00:00,Data Scientist,Healthcare,Machine Learning,Lead,50717,159768,Jaffna,1,140,Full-time,SME,High,Bachelors,0.2864752566896451,1.1772038077817597,Under,2.7604156397263244
2024-02-19 23:00:00,QC Officer,Manufacturing,Java,Entry,99877,153880,Jaffna,0,228,Contract,SME,Low,Bachelors,0.4460594120026805,5.556153399374421,Under,2.2828078536600014
2024-02-21 15:00:00,Full Stack Developer,Healthcare,Machine Learning,Senior,69945,158128,Jaffna,1,180,Intern,SME,Medium,PhD,0.718518880665192,7.213398144682811,Over,2.5734505683036675
2024-01-20 17:00:00,Data Scientist,Healthcare,Python,Lead,85595,184286,Jaffna,1,142,Contract,Startup,High,Bachelors,0.264579862023733,4.132684701109321,Under,1.6589754074420235
2024-01-27 16:00:00,QC Officer,Healthcare,Project Management,Senior,72765,169872,Jaffna,0,131,Intern,Startup,High,PhD,0.3789598473113481,2.921361253287716,Over,1.8003160860303715
